#NSGA2
popsize 100
maxGen 200
numVar 8
numObj 3
numCons 6
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 200
currentGen	1
evaluateCount	100
totalTime	214.525
firstFrontCount	1
frontCount	100
avgEvalTime	2.14314
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Obj3	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
0.0892612	0.0404918	0.0236408	0.000941893	0.108286	0.21972	0.552597	0.970165	1.62555	2.05891	0.950674	0	0	0	0	0	0	
0.0708968	0.0527098	0.0139514	0	0.00216795	0.282659	0.7265	0.945829	1.6245	1.94678	0.956263	0	0	0	0	0	0	
0.0920706	0.0369529	0.017057	0	0	0.493224	0.601744	0.853523	1.60481	2.01475	0.969103	0	0	0	0	0	0	
0.1	0.0263007	0.010931	0	0.0161924	0.159084	0.756588	0.97234	1.59384	2.02158	0.952286	0	0	0	0	0	0	
0.0846785	0.0657999	0.0123603	0	0.00892475	0.38202	0.746858	0.975315	1.61895	1.97918	0.963463	0	0	0	0	0	0	
0.0681129	0.0504456	0.0330272	0	0	0.411446	0.570812	1	1.66596	1.84834	0.957368	0	0	0	0	0	0	
0.0764214	0.0465846	0.0209585	0	0	0.230687	0.743291	1	1.6995	1.98001	0.947563	0	0	0	0	0	0	
0.1	0.0494366	0.014928	0.000338316	0	0.242801	0.609101	0.89935	1.58053	2.08505	0.962782	0	0	0	0	0	0	
0.0638055	0.0511646	0.0330272	0.0152373	0	0.359312	0.757849	0.972827	1.90937	1.82022	0.966093	0	0	0	0	0	0	
0.1	0.0418654	0.0184858	0	0	0.259032	0.731401	0.960718	1.58452	2.09821	0.961504	0	0	0	0	0	0	
0.05452	0.033907	0.0233385	0	0	0.313802	0.540291	0.926804	1.79696	1.8099	0.978164	0	0	0	0	0	0	
0.0667674	0.0529641	0.0330272	0.00737947	0.0275556	0.390442	0.632783	1	1.81158	1.81818	0.972874	0	0	0	0	0	0	
0.05452	0.0352674	0.0233385	0.00590718	0	0.315601	0.594146	0.926804	1.84917	1.83108	0.962824	0	0	0	0	0	0	
0.05452	0.0372457	0.0233385	0	0.00770697	0.210889	0.542418	0.835674	1.74296	1.87427	0.951371	0	0	0	0	0	0	
0.0807049	0.0399072	0.0209585	0	0	0.215393	0.610773	0.999984	1.63317	1.96619	0.958604	0	0	0	0	0	0	
0.0771297	0.0411211	0.0119386	0	0.0572499	0.2804	0.747944	0.940579	1.65141	1.95119	0.95555	0	0	0	0	0	0	
0.0951983	0.0552881	0.0213533	0	0.000452709	0.230687	0.690225	1	1.62595	1.98905	0.960606	0	0	0	0	0	0	
0.0877485	0.0528064	0.0124783	0	0	0.38202	0.538358	0.877045	1.62393	2.0149	0.971515	0	0	0	0	0	0	
0.0904799	0.0263007	0.010931	0	0.0572499	0.245272	0.802683	0.97959	1.61607	2.02856	0.965431	0	0	0	0	0	0	
0.071814	0.0410332	0.0223049	0.0121763	0	0.452675	0.56526	0.751636	1.68534	1.89773	0.950777	0	0	0	0	0	0	
0.05435	0.0414307	0.0116675	0	0.000910792	0.415069	0.542418	0.976416	1.78593	1.83835	0.956047	0	0	0	0	0	0	
0.095462	0.0504456	0.0330272	0.00395005	0.0468239	0.399868	0.666011	0.899541	1.60226	2.06217	0.964527	0	0	0	0	0	0	
0.0785108	0.0529641	0.0100876	0	0.0275556	0.366788	0.55581	0.998939	1.65687	1.92278	0.950334	0	0	0	0	0	0	
0.0599243	0.0478986	0.017057	0	0.000433111	0.277555	0.540632	0.970632	1.71607	1.8591	0.954276	0	0	0	0	0	0	
0.05452	0.0372457	0.021513	0	0	0.415069	0.542331	0.947434	1.78335	1.85033	0.959472	0	0	0	0	0	0	
0.0993525	0.0525455	0.015179	0.00040613	0	0.126317	0.824149	0.998868	1.60744	2.04398	0.966479	0	0	0	0	0	0	
0.05452	0.0372457	0.0233385	0	0	0.398377	0.594146	0.926804	1.75497	1.87186	0.952492	0	0	0	0	0	0	
0.05452	0.0327279	0.0196165	0	0.0104094	0.113687	0.636441	0.947434	1.7599	1.90802	0.949132	0	0	0	0	0	0	
0.0649251	0.0504456	0.0330272	0	0.0290333	0.293475	0.552445	1	1.69744	1.89324	0.954839	0	0	0	0	0	0	
0.05452	0.0328492	0.0125093	0	0	0.415069	0.540632	0.786274	1.66191	1.85938	0.955193	0	0	0	0	0	0	
0.0861175	0.0494366	0.0113866	0.000338316	0	0.244493	0.689142	0.965544	1.63769	1.91357	0.962935	0	0	0	0	0	0	
0.1	0.0418654	0.0184858	0	0	0.18692	0.708868	0.960718	1.59222	2.07748	0.967606	0	0	0	0	0	0	
0.05452	0.0372457	0.0197813	0	0.0107649	0.210653	0.536293	0.947434	1.84361	1.81497	0.970195	0	0	0	0	0	0	
0.1	0.0473002	0.0177766	0.000132639	0	0.316629	0.664723	0.906785	1.58956	2.08436	0.968056	0	0	0	0	0	0	
0.0732966	0.0465846	0.0209585	0	0	0.230687	0.673897	1	1.71102	1.92216	0.948755	0	0	0	0	0	0	
0.05452	0.0367796	0.0227668	0	0	0.431593	0.565656	0.966114	1.77283	1.8578	0.970782	0	0	0	0	0	0	
0.0524119	0.0372457	0.0233385	0	0	0.398377	0.594146	0.890989	1.82399	1.8197	0.972537	0	0	0	0	0	0	
0.0526504	0.0414307	0.0178927	0	0.000910792	0.440641	0.542418	0.976416	1.83758	1.83577	0.971169	0	0	0	0	0	0	



#Generation 77 / 200
currentGen	77
evaluateCount	7700
totalTime	15145.1
firstFrontCount	14
frontCount	4
avgEvalTime	1.43542
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Obj3	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
0.0698163	0.0247339	0.0124783	0.000873027	0	0.251022	0.529336	0.885031	1.69693	1.97895	0.937041	0	0	0	0	0	0	
0.071814	0.0265709	0.0124783	0.000873027	0	0.251022	0.553076	0.751636	1.58847	1.97116	0.964415	0	0	0	0	0	0	
0.0667674	0.0450053	0.0330272	0.00737947	0.0323373	0.374875	0.632783	1	1.7077	1.83065	0.940747	0	0	0	0	0	0	
0.0944868	0.0419832	0.0149046	0.000556319	0	0.194883	0.867271	1	1.60812	2.03817	0.940251	0	0	0	0	0	0	
0.1	0.0494366	0.014928	0.000338316	0	0.315049	0.609101	1	1.55673	1.97538	0.956352	0	0	0	0	0	0	
0.1	0.0465846	0.0209585	0	0.000452709	0.230687	0.690225	1	1.52807	1.98791	0.943599	0	0	0	0	0	0	
0.0599243	0.0478986	0.017057	0	0	0.277555	0.540632	0.970632	1.70047	1.8196	0.955642	0	0	0	0	0	0	
0.0681129	0.0504456	0.0330272	0	0.0468239	0.399868	0.666011	1	1.60984	1.82408	0.943276	0	0	0	0	0	0	
0.0829306	0.0244508	0.010931	0.000556319	0.0775891	0.361826	0.662721	0.920581	1.60983	1.96395	0.953724	0	0	0	0	0	0	
0.0621355	0.0429291	0.017057	0	0	0.277555	0.540632	0.926562	1.66405	1.80055	0.958364	0	0	0	0	0	0	
0.0904799	0.0263007	0.010931	0	0.0289611	0.283023	0.802683	0.97959	1.6671	2.03	0.94066	0	0	0	0	0	0	
0.05452	0.0360222	0.0227668	0	0.0107649	0.415069	0.542418	1	1.74725	1.80652	0.955837	0	0	0	0	0	0	
0.05452	0.0367796	0.0227668	0	0	0.289562	0.542418	0.984334	1.77531	1.80425	0.957621	0	0	0	0	0	0	
0.0599243	0.0478986	0.017057	0	0.000433111	0.295914	0.540632	0.970632	1.69228	1.83824	0.943174	0	0	0	0	0	0	
0.05452	0.0372457	0.0233385	0	0	0.415069	0.542418	0.947434	1.73364	1.80592	0.963232	0	0	0	0	0	0	
0.0667674	0.0529641	0.0330272	0.00737947	0.0275556	0.366788	0.632783	0.998939	1.74203	1.80949	0.958503	0	0	0	0	0	0	
0.05452	0.0401088	0.0227668	0	0.0107649	0.415069	0.542418	1	1.75394	1.80423	0.961181	0	0	0	0	0	0	
0.0732966	0.0465846	0.0209585	0	0	0.230687	0.610773	1	1.63043	1.83529	0.955373	0	0	0	0	0	0	
0.0717089	0.0486607	0.017057	0	0.000433111	0.284902	0.540632	0.970632	1.62636	1.83726	0.946068	0	0	0	0	0	0	
0.0708968	0.0532019	0.0139514	0.00032219	0.0284791	0.372283	0.7265	0.974305	1.62616	1.87032	0.951808	0	0	0	0	0	0	
0.0667674	0.0529641	0.0330272	0.00737947	0.0323373	0.374875	0.632783	0.998939	1.7542	1.8273	0.958261	0	0	0	0	0	0	
0.095341	0.0419832	0.0126449	0	0	0.159736	0.731401	0.998868	1.56562	2.00803	0.949987	0	0	0	0	0	0	
0.0904799	0.0263007	0.010931	0	0.0572499	0.245272	0.802683	0.97959	1.60459	1.97228	0.969463	0	0	0	0	0	0	
0.095341	0.035911	0.0141053	0	0	0.151092	0.731401	0.96773	1.60015	1.99342	0.963962	0	0	0	0	0	0	
0.0526504	0.0414307	0.0227668	0	0.000910792	0.415069	0.542418	0.976416	1.72293	1.83389	0.95788	0	0	0	0	0	0	
0.0521776	0.0372457	0.0233385	0	0.00764292	0.415069	0.542418	0.947434	1.71366	1.83463	0.945241	0	0	0	0	0	0	
0.1	0.03069	0.019299	0	0	0.126317	0.71372	0.898584	1.67148	2.12777	0.943862	0	0	0	0	0	0	
0.0526504	0.0414307	0.0223946	0	0.000910792	0.415069	0.542418	0.976416	1.77405	1.83139	0.952565	0	0	0	0	0	0	
0.0599243	0.0443123	0.017057	0	0.000244377	0.295914	0.540632	1	1.7606	1.83304	0.957636	0	0	0	0	0	0	
0.0877485	0.0657999	0.0124783	0	0	0.38202	0.538358	0.975315	1.60984	1.92323	0.954393	0	0	0	0	0	0	
0.0944868	0.0395897	0.0191592	0.000556319	0	0.194883	0.837488	1	1.61901	1.98134	0.951554	0	0	0	0	0	0	
0.05452	0.0367796	0.0227668	0	0.0107649	0.427513	0.542418	1	1.71316	1.8615	0.941347	0	0	0	0	0	0	
0.071814	0.0329376	0.0124783	0.000396866	0	0.319999	0.56526	0.751636	1.59414	2.00132	0.960321	0	0	0	0	0	0	
0.0540545	0.0318832	0.0153478	0	0	0.230038	0.574958	0.998868	1.78416	1.86716	0.9449	0	0	0	0	0	0	
0.0920706	0.0478986	0.017057	0	0.000433111	0.493224	0.601744	0.970632	1.6108	1.95833	0.967422	0	0	0	0	0	0	
0.0729072	0.0511646	0.0330272	0.0169681	0	0.359312	0.757849	0.972827	1.82159	1.81122	0.960935	0	0	0	0	0	0	
0.0599243	0.0478986	0.017057	0	0.000433111	0.302815	0.540632	1	1.78942	1.80957	0.967523	0	0	0	0	0	0	
0.05452	0.0372457	0.0125093	0.000116097	0.0107649	0.415069	0.542146	0.982567	1.75431	1.81691	0.961812	0	0	0	0	0	0	
0.05452	0.0372457	0.0233385	0	0	0.415069	0.572398	0.947434	1.77334	1.81627	0.966666	0	0	0	0	0	0	
0.0756713	0.0465846	0.0209585	0	0	0.230687	0.610773	1	1.67677	1.89344	0.94644	0	0	0	0	0	0	
0.0776066	0.0528064	0.0124783	0	0	0.317547	0.529336	0.875596	1.63568	1.95122	0.952058	0	0	0	0	0	0	
0.0708968	0.0505678	0.0139514	0.00032219	0.0197059	0.372283	0.7265	0.974305	1.64009	1.93574	0.952903	0	0	0	0	0	0	
0.0829306	0.0244508	0.010931	0.000556319	0.0790153	0.361826	0.510308	0.920581	1.6511	2.11064	0.949473	0	0	0	0	0	0	
0.0802425	0.0647706	0.0121158	0.000467904	0.0511358	0.252721	0.535102	0.949612	1.63224	1.90589	0.961907	0	0	0	0	0	0	
0.0771297	0.0361665	0.0124171	0	0	0.266939	0.821454	1	1.73813	2.02642	0.945767	0	0	0	0	0	0	
0.0681129	0.0504456	0.0330272	0	0	0.411446	0.598292	1	1.71461	1.84669	0.965307	0	0	0	0	0	0	
0.0756713	0.0465846	0.0267149	0	0.0403159	0.322225	0.610773	1	1.6509	1.91314	0.959081	0	0	0	0	0	0	
0.0756713	0.0465846	0.0209585	0	0	0.230687	0.610773	1	1.63634	1.90549	0.960049	0	0	0	0	0	0	
0.0667674	0.0529641	0.0330272	0.00808183	0.00558137	0.366788	0.632783	0.998939	1.75898	1.8366	0.945952	0	0	0	0	0	0	
0.0601108	0.0404568	0.0166545	0	0	0.130035	0.504527	0.9802	1.69535	1.8497	0.949384	0	0	0	0	0	0	
0.0599243	0.0478986	0.017057	0	0.000433111	0.295914	0.540632	0.970632	1.73789	1.83827	0.963284	0	0	0	0	0	0	
0.05452	0.0372457	0.0233385	0	0.0107649	0.415069	0.542418	0.947434	1.74108	1.83977	0.960822	0	0	0	0	0	0	
0.1	0.03069	0.014928	0.000338316	0	0.316629	0.664723	1	1.60982	1.99927	0.966878	0	0	0	0	0	0	
0.071814	0.0321912	0.0124783	0.000396866	0	0.337763	0.56526	0.751636	1.61734	2.00254	0.964452	0	0	0	0	0	0	
0.1	0.0263007	0.010931	0	0.0572499	0.159084	0.767261	0.97959	1.57635	2.02598	0.971765	0	0	0	0	0	0	
0.1	0.03069	0.014928	0	0	0.126317	0.775928	0.898584	1.61425	2.12904	0.950702	0	0	0	0	0	0	
0.1	0.0505678	0.010931	0.000137819	0.00639198	0.372283	0.509229	0.954326	1.59129	2.00826	0.977586	0	0	0	0	0	0	
0.1	0.0418654	0.0184858	0	0	0.159736	0.731401	0.939182	1.58836	2.02629	0.960668	0	0	0	0	0	0	
0.1	0.0418654	0.0184858	0	0	0.159736	0.731401	0.939182	1.58422	2.04876	0.962289	0	0	0	0	0	0	
0.1	0.0418654	0.0184858	0	0	0.159736	0.731401	0.960718	1.62538	2.03442	0.951207	0	0	0	0	0	0	
0.1	0.03069	0.019299	0	0	0.126317	0.71372	0.898584	1.58914	2.11167	0.958565	0	0	0	0	0	0	
0.0621355	0.0426292	0.0238018	0	0	0.359694	0.540632	0.926562	1.65203	1.85499	0.946673	0	0	0	0	0	0	
0.1	0.0419832	0.0179142	0	0	0.159736	0.731401	0.923836	1.57043	2.07203	0.9598	0	0	0	0	0	0	
0.0892612	0.0404918	0.0236408	0.000941893	0.108286	0.21972	0.552597	0.970165	1.62555	2.05891	0.950674	0	0	0	0	0	0	
0.0708968	0.0527098	0.0139514	0	0.00216795	0.282659	0.7265	0.945829	1.6245	1.94678	0.956263	0	0	0	0	0	0	
0.0920706	0.0369529	0.017057	0	0	0.493224	0.601744	0.853523	1.60481	2.01475	0.969103	0	0	0	0	0	0	
0.1	0.0263007	0.010931	0	0.0161924	0.159084	0.756588	0.97234	1.59384	2.02158	0.952286	0	0	0	0	0	0	
0.0846785	0.0657999	0.0123603	0	0.00892475	0.38202	0.746858	0.975315	1.61895	1.97918	0.963463	0	0	0	0	0	0	
0.0681129	0.0504456	0.0330272	0	0	0.411446	0.570812	1	1.66596	1.84834	0.957368	0	0	0	0	0	0	
0.05452	0.033907	0.0233385	0	0	0.313802	0.540291	0.926804	1.79696	1.8099	0.978164	0	0	0	0	0	0	
0.1	0.0418654	0.0184858	0	0	0.259032	0.731401	0.960718	1.58452	2.09821	0.961504	0	0	0	0	0	0	
0.0638055	0.0511646	0.0330272	0.0152373	0	0.359312	0.757849	0.972827	1.90937	1.82022	0.966093	0	0	0	0	0	0	
0.1	0.0494366	0.014928	0.000338316	0	0.242801	0.609101	0.89935	1.58053	2.08505	0.962782	0	0	0	0	0	0	
0.0764214	0.0465846	0.0209585	0	0	0.230687	0.743291	1	1.6995	1.98001	0.947563	0	0	0	0	0	0	
0.0667674	0.0529641	0.0330272	0.00737947	0.0275556	0.390442	0.632783	1	1.81158	1.81818	0.972874	0	0	0	0	0	0	
0.05452	0.0352674	0.0233385	0.00590718	0	0.315601	0.594146	0.926804	1.84917	1.83108	0.962824	0	0	0	0	0	0	
0.05452	0.0372457	0.0233385	0	0.00770697	0.210889	0.542418	0.835674	1.74296	1.87427	0.951371	0	0	0	0	0	0	
0.095462	0.0504456	0.0330272	0.00395005	0.0468239	0.399868	0.666011	0.899541	1.60226	2.06217	0.964527	0	0	0	0	0	0	
0.05435	0.0414307	0.0116675	0	0.000910792	0.415069	0.542418	0.976416	1.78593	1.83835	0.956047	0	0	0	0	0	0	
0.0771297	0.0411211	0.0119386	0	0.0572499	0.2804	0.747944	0.940579	1.65141	1.95119	0.95555	0	0	0	0	0	0	
0.0993525	0.0525455	0.015179	0.00040613	0	0.126317	0.824149	0.998868	1.60744	2.04398	0.966479	0	0	0	0	0	0	
0.0877485	0.0528064	0.0124783	0	0	0.38202	0.538358	0.877045	1.62393	2.0149	0.971515	0	0	0	0	0	0	
0.0807049	0.0399072	0.0209585	0	0	0.215393	0.610773	0.999984	1.63317	1.96619	0.958604	0	0	0	0	0	0	
0.0599243	0.0478986	0.017057	0	0.000433111	0.277555	0.540632	0.970632	1.71607	1.8591	0.954276	0	0	0	0	0	0	
0.0904799	0.0263007	0.010931	0	0.0572499	0.245272	0.802683	0.97959	1.61607	2.02856	0.965431	0	0	0	0	0	0	
0.05452	0.0372457	0.0233385	0	0	0.398377	0.594146	0.926804	1.75497	1.87186	0.952492	0	0	0	0	0	0	
0.0944868	0.0395897	0.0191592	0.000556319	0	0.194883	0.884449	1	1.62933	1.99034	0.958106	0	0	0	0	0	0	
0.071814	0.0410332	0.0223049	0.0121763	0	0.452675	0.56526	0.751636	1.68534	1.89773	0.950777	0	0	0	0	0	0	
0.0785108	0.0529641	0.0100876	0	0.0275556	0.366788	0.55581	0.998939	1.65687	1.92278	0.950334	0	0	0	0	0	0	
0.1	0.0418654	0.0184858	0	0	0.18692	0.708868	0.960718	1.59222	2.07748	0.967606	0	0	0	0	0	0	
0.05452	0.0372457	0.0197813	0	0.0107649	0.210653	0.536293	0.947434	1.84361	1.81497	0.970195	0	0	0	0	0	0	
0.0514071	0.0402616	0.0119386	0	0.0572499	0.271552	0.747944	0.940579	1.76126	1.85003	0.948771	0	0	0	0	0	0	
0.0861175	0.0494366	0.0113866	0.000338316	0	0.244493	0.689142	0.965544	1.63769	1.91357	0.962935	0	0	0	0	0	0	
0.0649251	0.0504456	0.0330272	0	0.0290333	0.293475	0.552445	1	1.69744	1.89324	0.954839	0	0	0	0	0	0	
0.05452	0.0328492	0.0125093	0	0	0.415069	0.540632	0.786274	1.66191	1.85938	0.955193	0	0	0	0	0	0	
0.0951983	0.0552881	0.0213533	0	0.000452709	0.230687	0.690225	1	1.62595	1.98905	0.960606	0	0	0	0	0	0	
0.1	0.0473002	0.0177766	0.000132639	0	0.316629	0.664723	0.906785	1.58956	2.08436	0.968056	0	0	0	0	0	0	
0.0524119	0.0372457	0.0233385	0	0	0.398377	0.594146	0.890989	1.82399	1.8197	0.972537	0	0	0	0	0	0	
0.0526504	0.0414307	0.0178927	0	0.000910792	0.440641	0.542418	0.976416	1.83758	1.83577	0.971169	0	0	0	0	0	0	
0.05452	0.0327279	0.0196165	0	0.0104094	0.113687	0.636441	0.947434	1.7599	1.90802	0.949132	0	0	0	0	0	0	



#Generation 78 / 200
currentGen	78
evaluateCount	7800
totalTime	15289.8
firstFrontCount	14
frontCount	4
avgEvalTime	1.44468
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Obj1	Obj2	Obj3	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	
0.0698163	0.0247339	0.0124783	0.000873027	0	0.251022	0.529336	0.885031	1.69693	1.97895	0.937041	0	0	0	0	0	0	
0.071814	0.0265709	0.0124783	0.000873027	0	0.251022	0.553076	0.751636	1.58847	1.97116	0.964415	0	0	0	0	0	0	
0.0667674	0.0450053	0.0330272	0.00737947	0.0323373	0.374875	0.632783	1	1.7077	1.83065	0.940747	0	0	0	0	0	0	
0.0944868	0.0419832	0.0149046	0.000556319	0	0.194883	0.867271	1	1.60812	2.03817	0.940251	0	0	0	0	0	0	
0.1	0.0494366	0.014928	0.000338316	0	0.315049	0.609101	1	1.55673	1.97538	0.956352	0	0	0	0	0	0	
0.1	0.0465846	0.0209585	0	0.000452709	0.230687	0.690225	1	1.52807	1.98791	0.943599	0	0	0	0	0	0	
0.0599243	0.0478986	0.017057	0	0	0.277555	0.540632	0.970632	1.70047	1.8196	0.955642	0	0	0	0	0	0	
0.0681129	0.0504456	0.0330272	0	0.0468239	0.399868	0.666011	1	1.60984	1.82408	0.943276	0	0	0	0	0	0	
0.0829306	0.0244508	0.010931	0.000556319	0.0775891	0.361826	0.662721	0.920581	1.60983	1.96395	0.953724	0	0	0	0	0	0	
0.0621355	0.0429291	0.017057	0	0	0.277555	0.540632	0.926562	1.66405	1.80055	0.958364	0	0	0	0	0	0	
0.0904799	0.0263007	0.010931	0	0.0289611	0.283023	0.802683	0.97959	1.6671	2.03	0.94066	0	0	0	0	0	0	
0.05452	0.0360222	0.0227668	0	0.0107649	0.415069	0.542418	1	1.74725	1.80652	0.955837	0	0	0	0	0	0	
0.05452	0.0367796	0.0227668	0	0	0.289562	0.542418	0.984334	1.77531	1.80425	0.957621	0	0	0	0	0	0	
0.0599243	0.0478986	0.017057	0	0.000433111	0.295914	0.540632	0.970632	1.69228	1.83824	0.943174	0	0	0	0	0	0	
0.05452	0.0372457	0.0233385	0	0	0.415069	0.542418	0.947434	1.73364	1.80592	0.963232	0	0	0	0	0	0	
0.0667674	0.0529641	0.0330272	0.00737947	0.0275556	0.366788	0.632783	0.998939	1.74203	1.80949	0.958503	0	0	0	0	0	0	
0.05452	0.0401088	0.0227668	0	0.0107649	0.415069	0.542418	1	1.75394	1.80423	0.961181	0	0	0	0	0	0	
0.0732966	0.0465846	0.0209585	0	0	0.230687	0.610773	1	1.63043	1.83529	0.955373	0	0	0	0	0	0	
0.0717089	0.0486607	0.017057	0	0.000433111	0.284902	0.540632	0.970632	1.62636	1.83726	0.946068	0	0	0	0	0	0	
0.0708968	0.0532019	0.0139514	0.00032219	0.0284791	0.372283	0.7265	0.974305	1.62616	1.87032	0.951808	0	0	0	0	0	0	
0.0667674	0.0529641	0.0330272	0.00737947	0.0323373	0.374875	0.632783	0.998939	1.7542	1.8273	0.958261	0	0	0	0	0	0	
0.095341	0.0419832	0.0126449	0	0	0.159736	0.731401	0.998868	1.56562	2.00803	0.949987	0	0	0	0	0	0	
0.0904799	0.0263007	0.010931	0	0.0572499	0.245272	0.802683	0.97959	1.60459	1.97228	0.969463	0	0	0	0	0	0	
0.095341	0.035911	0.0141053	0	0	0.151092	0.731401	0.96773	1.60015	1.99342	0.963962	0	0	0	0	0	0	
0.0526504	0.0414307	0.0227668	0	0.000910792	0.415069	0.542418	0.976416	1.72293	1.83389	0.95788	0	0	0	0	0	0	
0.0521776	0.0372457	0.0233385	0	0.00764292	0.415069	0.542418	0.947434	1.71366	1.83463	0.945241	0	0	0	0	0	0	
0.1	0.03069	0.019299	0	0	0.126317	0.71372	0.898584	1.67148	2.12777	0.943862	0	0	0	0	0	0	
0.0526504	0.0414307	0.0223946	0	0.000910792	0.415069	0.542418	0.976416	1.77405	1.83139	0.952565	0	0	0	0	0	0	
0.0599243	0.0443123	0.017057	0	0.000244377	0.295914	0.540632	1	1.7606	1.83304	0.957636	0	0	0	0	0	0	
0.0877485	0.0657999	0.0124783	0	0	0.38202	0.538358	0.975315	1.60984	1.92323	0.954393	0	0	0	0	0	0	
0.0944868	0.0395897	0.0191592	0.000556319	0	0.194883	0.837488	1	1.61901	1.98134	0.951554	0	0	0	0	0	0	
0.05452	0.0367796	0.0227668	0	0.0107649	0.427513	0.542418	1	1.71316	1.8615	0.941347	0	0	0	0	0	0	
0.071814	0.0329376	0.0124783	0.000396866	0	0.319999	0.56526	0.751636	1.59414	2.00132	0.960321	0	0	0	0	0	0	
0.0612344	0.0511646	0.0330272	0.0152373	0	0.371541	0.757194	0.972827	1.92143	1.82711	0.955986	0	0	0	0	0	0	
0.0540545	0.0318832	0.0153478	0	0	0.230038	0.574958	0.998868	1.78416	1.86716	0.9449	0	0	0	0	0	0	
0.0920706	0.0478986	0.017057	0	0.000433111	0.493224	0.601744	0.970632	1.6108	1.95833	0.967422	0	0	0	0	0	0	
0.0729072	0.0511646	0.0330272	0.0169681	0	0.359312	0.757849	0.972827	1.82159	1.81122	0.960935	0	0	0	0	0	0	
0.0599243	0.0478986	0.017057	0	0.000433111	0.302815	0.540632	1	1.78942	1.80957	0.967523	0	0	0	0	0	0	
0.05452	0.0372457	0.0125093	0.000116097	0.0107649	0.415069	0.542146	0.982567	1.75431	1.81691	0.961812	0	0	0	0	0	0	
0.05452	0.0372457	0.0233385	0	0	0.415069	0.572398	0.947434	1.77334	1.81627	0.966666	0	0	0	0	0	0	
0.0756713	0.0465846	0.0209585	0	0	0.230687	0.610773	1	1.67677	1.89344	0.94644	0	0	0	0	0	0	
0.0776066	0.0528064	0.0124783	0	0	0.317547	0.529336	0.875596	1.63568	1.95122	0.952058	0	0	0	0	0	0	
0.0708968	0.0505678	0.0139514	0.00032219	0.0197059	0.372283	0.7265	0.974305	1.64009	1.93574	0.952903	0	0	0	0	0	0	
0.0829306	0.0244508	0.010931	0.000556319	0.0790153	0.361826	0.510308	0.920581	1.6511	2.11064	0.949473	0	0	0	0	0	0	
0.0802425	0.0647706	0.0121158	0.000467904	0.0511358	0.252721	0.535102	0.949612	1.63224	1.90589	0.961907	0	0	0	0	0	0	
0.0771297	0.0361665	0.0124171	0	0	0.266939	0.821454	1	1.73813	2.02642	0.945767	0	0	0	0	0	0	
0.0681129	0.0504456	0.0330272	0	0	0.411446	0.598292	1	1.71461	1.84669	0.965307	0	0	0	0	0	0	
0.0756713	0.0465846	0.0267149	0	0.0403159	0.322225	0.610773	1	1.6509	1.91314	0.959081	0	0	0	0	0	0	
0.0756713	0.0465846	0.0209585	0	0	0.230687	0.610773	1	1.63634	1.90549	0.960049	0	0	0	0	0	0	
0.0667674	0.0529641	0.0330272	0.00808183	0.00558137	0.366788	0.632783	0.998939	1.75898	1.8366	0.945952	0	0	0	0	0	0	
0.0601108	0.0404568	0.0166545	0	0	0.130035	0.504527	0.9802	1.69535	1.8497	0.949384	0	0	0	0	0	0	
0.0599243	0.0478986	0.017057	0	0.000433111	0.295914	0.540632	0.970632	1.73789	1.83827	0.963284	0	0	0	0	0	0	
0.05452	0.0372457	0.0233385	0	0.0107649	0.415069	0.542418	0.947434	1.74108	1.83977	0.960822	0	0	0	0	0	0	
0.1	0.03069	0.014928	0.000338316	0	0.316629	0.664723	1	1.60982	1.99927	0.966878	0	0	0	0	0	0	
0.071814	0.0321912	0.0124783	0.000396866	0	0.337763	0.56526	0.751636	1.61734	2.00254	0.964452	0	0	0	0	0	0	
0.1	0.0263007	0.010931	0	0.0572499	0.159084	0.767261	0.97959	1.57635	2.02598	0.971765	0	0	0	0	0	0	
0.1	0.03069	0.014928	0	0	0.126317	0.775928	0.898584	1.61425	2.12904	0.950702	0	0	0	0	0	0	
0.1	0.0505678	0.010931	0.000137819	0.00639198	0.372283	0.509229	0.954326	1.59129	2.00826	0.977586	0	0	0	0	0	0	
0.1	0.0418654	0.0184858	0	0	0.159736	0.731401	0.939182	1.58836	2.02629	0.960668	0	0	0	0	0	0	
0.1	0.0418654	0.0184858	0	0	0.159736	0.731401	0.939182	1.58422	2.04876	0.962289	0	0	0	0	0	0	
0.1	0.0418654	0.0184858	0	0	0.159736	0.731401	0.960718	1.62538	2.03442	0.951207	0	0	0	0	0	0	
0.1	0.03069	0.019299	0	0	0.126317	0.71372	0.898584	1.58914	2.11167	0.958565	0	0	0	0	0	0	
0.0621355	0.0426292	0.0238018	0	0	0.359694	0.540632	0.926562	1.65203	1.85499	0.946673	0	0	0	0	0	0	
0.1	0.0419832	0.0179142	0	0	0.159736	0.731401	0.923836	1.57043	2.07203	0.9598	0	0	0	0	0	0	
